City_id,City_name,Country_name,Link
g187446,Huesca,Spain,https://www.tripadvisor.com/Tourism-g187446-Huesca_Province_of_Huesca_Aragon-Tourism.html
g315916,Jaen,Spain,https://www.tripadvisor.com/Tourism-g315916-Jaen_Province_of_Jaen_Andalucia-Tourism.html
g187500,Lleida,Spain,https://www.tripadvisor.com/Tourism-g187500-Lleida_Province_of_Lleida_Catalonia-Tourism.html
g609027,Lugo,Spain,https://www.tripadvisor.com/Tourism-g609027-Lugo_Province_of_Lugo_Galicia-Tourism.html
g187514,Madrid,Spain,https://www.tripadvisor.com/Tourism-g187514-Madrid-Tourism.html
g187518,Murcia,Spain,https://www.tripadvisor.com/Tourism-g187518-Murcia-Tourism.html
g187519,Navarra,Spain,https://www.tripadvisor.com/Tourism-g187519-Navarra-Tourism.html
g644337,Ourense,Spain,https://www.tripadvisor.com/Tourism-g644337-Ourense_Province_of_Ourense_Galicia-Tourism.html
g652127,Palencia,Spain,https://www.tripadvisor.com/Tourism-g652127-Palencia_Province_of_Palencia_Castile_and_Leon-Tourism.html
g488307,Pontevedra,Spain,https://www.tripadvisor.com/Tourism-g488307-Pontevedra_Province_of_Pontevedra_Galicia-Tourism.html
g187493,Salamanca,Spain,https://www.tripadvisor.com/Tourism-g187493-Salamanca_Province_of_Salamanca_Castile_and_Leon-Tourism.html
g187494,Segovia,Spain,https://www.tripadvisor.com/Tourism-g187494-Segovia_Province_of_Segovia_Castile_and_Leon-Tourism.html
g4452845,Sevilla,Spain,https://www.tripadvisor.com/Tourism-g4452845-Sevilla_Valle_del_Cauca_Department-Tourism.html
g488305,Soria,Spain,https://www.tripadvisor.com/Tourism-g488305-Soria_Province_of_Soria_Castile_and_Leon-Tourism.html
g187503,Tarragona,Spain,https://www.tripadvisor.com/Tourism-g187503-Tarragona_Costa_Dorada_Province_of_Tarragona_Catalonia-Tourism.html
g580279,Teruel,Spain,https://www.tripadvisor.com/Tourism-g580279-Teruel_Province_of_Teruel_Aragon-Tourism.html
g51048,Toledo,Spain,https://www.tripadvisor.com/Tourism-g51048-Toledo_Ohio-Tourism.html
g187529,Valencia,Spain,https://www.tripadvisor.com/Tourism-g187529-Valencia_Province_of_Valencia_Valencian_Community-Tourism.html
g499453,Valladolid,Spain,https://www.tripadvisor.com/Tourism-g499453-Valladolid_Yucatan_Peninsula-Tourism.html
g262064,Zamora,Spain,https://www.tripadvisor.com/Tourism-g262064-Zamora_Province_of_Zamora_Castile_and_Leon-Tourism.html
g187448,Zaragoza,Spain,https://www.tripadvisor.com/Tourism-g187448-Zaragoza_Province_of_Zaragoza_Aragon-Tourism.html
g1753709,Kassala,Sudan,https://www.tripadvisor.com/Tourism-g1753709-Kassala_Kassala_State-Tourism.html
g293835,Khartoum,Sudan,https://www.tripadvisor.com/Tourism-g293835-Khartoum_Khartoum_State-Tourism.html
g7113143,Sennar,Sudan,https://www.tripadvisor.com/Tourism-g7113143-Sennar_Sennar_State-Tourism.html
g189841,Blekinge,Sweden,https://www.tripadvisor.com/Tourism-g189841-Blekinge_County-Tourism.html
g188052,Bern,Switzerland,https://www.tripadvisor.com/Tourism-g188052-Bern_Bern_Mittelland_District_Canton_of_Bern-Tourism.html
g187281,Freiburg,Switzerland,https://www.tripadvisor.com/Tourism-g187281-Freiburg_im_Breisgau_Baden_Wurttemberg-Tourism.html
g188057,Geneva,Switzerland,https://www.tripadvisor.com/Tourism-g188057-Geneva-Tourism.html
g188059,Glarus,Switzerland,https://www.tripadvisor.com/Tourism-g188059-Glarus_Canton_of_Glarus-Tourism.html
g1214765,Jura,Switzerland,https://www.tripadvisor.com/Tourism-g1214765-Jura_Bourgogne_Franche_Comte-Tourism.html
g188064,Lucerne,Switzerland,https://www.tripadvisor.com/Tourism-g188064-Lucerne-Tourism.html
g3635777,Nidwalden,Switzerland,https://www.tripadvisor.com/Tourism-g3635777-Canton_of_Nidwalden-Tourism.html
g188063,Obwalden,Switzerland,https://www.tripadvisor.com/Tourism-g188063-Engelberg_Canton_of_Obwalden-Tourism.html
g188071,Schaffhausen,Switzerland,https://www.tripadvisor.com/Tourism-g188071-Schaffhausen-Tourism.html
g188073,Schwyz,Switzerland,https://www.tripadvisor.com/Tourism-g188073-Schwyz-Tourism.html
g188099,Thurgau,Switzerland,https://www.tripadvisor.com/Tourism-g188099-Canton_of_Thurgau-Tourism.html
g7038173,Uri,Switzerland,https://www.tripadvisor.com/Tourism-g7038173-Uri_Province_of_Sassari_Sardinia-Tourism.html
g56841,Wallis,Switzerland,https://www.tripadvisor.com/Tourism-g56841-Wallis_Texas-Tourism.html
g188106,Vaud,Switzerland,https://www.tripadvisor.com/Tourism-g188106-Canton_of_Vaud-Tourism.html
g188110,Zug,Switzerland,https://www.tripadvisor.com/Tourism-g188110-Zug-Tourism.html
g188113,Zurich,Switzerland,https://www.tripadvisor.com/Tourism-g188113-Zurich-Tourism.html
g295416,Aleppo,Syria,https://www.tripadvisor.com/Tourism-g295416-Aleppo_Aleppo_Governorate-Tourism.html
g294011,Damascus,Syria,https://www.tripadvisor.com/Tourism-g294011-Damascus-Tourism.html
g1026523,Daraa,Syria,https://www.tripadvisor.com/Tourism-g1026523-Daraa_Daraa_Governorate-Tourism.html
g295418,Hama,Syria,https://www.tripadvisor.com/Tourism-g295418-Hamah_Hamah_Governorate-Tourism.html
g297901,Homs,Syria,https://www.tripadvisor.com/Tourism-g297901-Homs_Homs_Governorate-Tourism.html
g1026531,Idlib,Syria,https://www.tripadvisor.com/Tourism-g1026531-Idlib_Idlib_Governorate-Tourism.html
g274959,Tartu,Syria,https://www.tripadvisor.com/Tourism-g274959-Tartu_Tartu_County-Tourism.html
g304153,Changhua,Taiwan,https://www.tripadvisor.com/Tourism-g304153-Changhua-Tourism.html
g297904,Chiayi,Taiwan,https://www.tripadvisor.com/Tourism-g297904-Chiayi-Tourism.html
g297904,Chiayi,Taiwan,https://www.tripadvisor.com/Tourism-g297904-Chiayi-Tourism.html
g297906,Hsinchu,Taiwan,https://www.tripadvisor.com/Tourism-g297906-Hsinchu-Tourism.html
g297906,Hsinchu,Taiwan,https://www.tripadvisor.com/Tourism-g297906-Hsinchu-Tourism.html
g297908,Kaohsiung,Taiwan,https://www.tripadvisor.com/Tourism-g297908-Kaohsiung-Tourism.html
g317130,Keelung,Taiwan,https://www.tripadvisor.com/Tourism-g317130-Keelung-Tourism.html
g1152699,Kinmen,Taiwan,https://www.tripadvisor.com/Tourism-g1152699-Kinmen-Tourism.html
g616038,Miaoli,Taiwan,https://www.tripadvisor.com/Tourism-g616038-Miaoli-Tourism.html
g304160,Nantou,Taiwan,https://www.tripadvisor.com/Tourism-g304160-Nantou-Tourism.html
g1437280,Penghu,Taiwan,https://www.tripadvisor.com/Tourism-g1437280-Penghu-Tourism.html
g297909,Pingtung,Taiwan,https://www.tripadvisor.com/Tourism-g297909-Pingtung-Tourism.html
g297910,Taichung,Taiwan,https://www.tripadvisor.com/Tourism-g297910-Taichung-Tourism.html
g293912,Tainan,Taiwan,https://www.tripadvisor.com/Tourism-g293912-Tainan-Tourism.html
g293913,Taipei,Taiwan,https://www.tripadvisor.com/Tourism-g293913-Taipei-Tourism.html
g304163,Taitung,Taiwan,https://www.tripadvisor.com/Tourism-g304163-Taitung-Tourism.html
g297912,Taoyuan,Taiwan,https://www.tripadvisor.com/Tourism-g297912-Taoyuan-Tourism.html
g608526,Yilan,Taiwan,https://www.tripadvisor.com/Tourism-g608526-Yilan-Tourism.html
g616037,Yunlin,Taiwan,https://www.tripadvisor.com/Tourism-g616037-Yunlin-Tourism.html
g297913,Arusha,Tanzania,https://www.tripadvisor.com/Tourism-g297913-Arusha_Arusha_Region-Tourism.html
g293749,Dodoma,Tanzania,https://www.tripadvisor.com/Tourism-g293749-Dodoma_Dodoma_Region-Tourism.html
g11955938,Geita,Tanzania,https://www.tripadvisor.com/Tourism-g11955938-Geita_Geita_Region-Tourism.html
g3532470,Kagera,Tanzania,https://www.tripadvisor.com/Tourism-g3532470-Kagera_Region-Tourism.html
g672832,Katavi,Tanzania,https://www.tripadvisor.com/Tourism-g672832-Katavi_National_Park_Rukwa_Region-Tourism.html
g660803,Kigoma,Tanzania,https://www.tripadvisor.com/Tourism-g660803-Kigoma_Kigoma_Region-Tourism.html
g1047924,Lindi,Tanzania,https://www.tripadvisor.com/Tourism-g1047924-Lindi_Lindi_Region-Tourism.html
g1826003,Mara,Tanzania,https://www.tripadvisor.com/Tourism-g1826003-Mara_British_Columbia-Tourism.html
g806321,Mbeya,Tanzania,https://www.tripadvisor.com/Tourism-g806321-Mbeya_Mbeya_Region-Tourism.html
g806325,Morogoro,Tanzania,https://www.tripadvisor.com/Tourism-g806325-Morogoro_Morogoro_Region-Tourism.html
g1047925,Mtwara,Tanzania,https://www.tripadvisor.com/Tourism-g1047925-Mtwara_Mtwara_Region-Tourism.html
g678707,Mwanza,Tanzania,https://www.tripadvisor.com/Tourism-g678707-Mwanza_Mwanza_Region-Tourism.html
g1602944,Njombe,Tanzania,https://www.tripadvisor.com/Tourism-g1602944-Njombe_Iringa_Region-Tourism.html
g3532529,Ruvuma,Tanzania,https://www.tripadvisor.com/Tourism-g3532529-Ruvuma_Region-Tourism.html
g3849097,Shinyanga,Tanzania,https://www.tripadvisor.com/Tourism-g3849097-Shinyanga_Shinyanga_Region-Tourism.html
g7191598,Simiyu,Tanzania,https://www.tripadvisor.com/Tourism-g7191598-Simiyu_Region-Tourism.html
g1877767,Singida,Tanzania,https://www.tripadvisor.com/Tourism-g1877767-Singida_Singida_Region-Tourism.html
g12920162,Songwe,Tanzania,https://www.tripadvisor.com/Tourism-g12920162-Songwe_Mbeya_Region-Tourism.html
g1924691,Tabora,Tanzania,https://www.tripadvisor.com/Tourism-g1924691-Tabora_Tabora_Region-Tourism.html
g641709,Tanga,Tanzania,https://www.tripadvisor.com/Tourism-g641709-Tanga_Tanga_Region-Tourism.html
g293916,Bangkok,Thailand,https://www.tripadvisor.com/Tourism-g293916-Bangkok-Tourism.html
g673841,Chachoengsao,Thailand,https://www.tripadvisor.com/Tourism-g673841-Chachoengsao_Chachoengsao_Province-Tourism.html
g1137633,Chaiyaphum,Thailand,https://www.tripadvisor.com/Tourism-g1137633-Chaiyaphum_Chaiyaphum_Province-Tourism.html
g662328,Chanthaburi,Thailand,https://www.tripadvisor.com/Tourism-g662328-Chanthaburi_Chanthaburi_Province-Tourism.html
g616039,Chumphon,Thailand,https://www.tripadvisor.com/Tourism-g616039-Chumphon_Chumphon_Province-Tourism.html
g1152742,Kalasin,Thailand,https://www.tripadvisor.com/Tourism-g1152742-Kalasin_Kalasin_Province-Tourism.html
g297924,Kanchanaburi,Thailand,https://www.tripadvisor.com/Tourism-g297924-Kanchanaburi_Kanchanaburi_Province-Tourism.html
g303911,Lampang,Thailand,https://www.tripadvisor.com/Tourism-g303911-Lampang_Lampang_Province-Tourism.html
g790335,Lamphun,Thailand,https://www.tripadvisor.com/Tourism-g790335-Lamphun_Lamphun_Province-Tourism.html
g311302,Loei,Thailand,https://www.tripadvisor.com/Tourism-g311302-Loei_Loei_Province-Tourism.html
g664845,Mukdahan,Thailand,https://www.tripadvisor.com/Tourism-g664845-Mukdahan_Mukdahan_Province-Tourism.html
g982716,Narathiwat,Thailand,https://www.tripadvisor.com/Tourism-g982716-Narathiwat_Narathiwat_Province-Tourism.html
g735212,Nonthaburi,Thailand,https://www.tripadvisor.com/Tourism-g735212-Nonthaburi_Nonthaburi_Province-Tourism.html
g2238716,Pattani,Thailand,https://www.tripadvisor.com/Tourism-g2238716-Pattani_City_Pattani_Province-Tourism.html
g293919,Pattaya,Thailand,https://www.tripadvisor.com/Tourism-g293919-Pattaya_Chonburi_Province-Tourism.html
g2234021,Phatthalung,Thailand,https://www.tripadvisor.com/Tourism-g2234021-Phatthalung_Province-Tourism.html
g1179374,Phetchabun,Thailand,https://www.tripadvisor.com/Tourism-g1179374-Phetchabun_Phetchabun_Province-Tourism.html
g297932,Phetchaburi,Thailand,https://www.tripadvisor.com/Tourism-g297932-Phetchaburi_Phetchaburi_Province-Tourism.html
g658364,Phichit,Thailand,https://www.tripadvisor.com/Tourism-g658364-Phichit_Phichit_Province-Tourism.html
g303918,Phitsanulok,Thailand,https://www.tripadvisor.com/Tourism-g303918-Phitsanulok_Phitsanulok_Province-Tourism.html
g982710,Phrae,Thailand,https://www.tripadvisor.com/Tourism-g982710-Phrae_Phrae_Province-Tourism.html
g317133,Ranong,Thailand,https://www.tripadvisor.com/Tourism-g317133-Ranong_Ranong_Province-Tourism.html
g1028727,Ratchaburi,Thailand,https://www.tripadvisor.com/Tourism-g1028727-Ratchaburi_Ratchaburi_Province-Tourism.html
g297935,Rayong,Thailand,https://www.tripadvisor.com/Tourism-g297935-Rayong_Rayong_Province-Tourism.html
g12958680,Saraburi,Thailand,https://www.tripadvisor.com/Tourism-g12958680-Saraburi_Saraburi_Province-Tourism.html
g303920,Satun,Thailand,https://www.tripadvisor.com/Tourism-g303920-Satun_Satun_Province-Tourism.html
g317134,Songkhla,Thailand,https://www.tripadvisor.com/Tourism-g317134-Songkhla_Songkhla_Province-Tourism.html
g303921,Sukhothai,Thailand,https://www.tripadvisor.com/Tourism-g303921-Sukhothai_Sukhothai_Province-Tourism.html
g303923,Surin,Thailand,https://www.tripadvisor.com/Tourism-g303923-Surin_Surin_Province-Tourism.html
g294439,So,Thailand,https://www.tripadvisor.com/Tourism-g294439-Somalia-Tourism.html
g1052312,Trang,Thailand,https://www.tripadvisor.com/Tourism-g1052312-Trang_Trang_Province-Tourism.html
g612387,Trat,Thailand,https://www.tripadvisor.com/Tourism-g612387-Trat_Trat_Province-Tourism.html
g2238698,Uttaradit,Thailand,https://www.tripadvisor.com/Tourism-g2238698-Uttaradit_City_Uttaradit_Province-Tourism.html
g1582792,Yala,Thailand,https://www.tripadvisor.com/Tourism-g1582792-Yala_Province_of_Jujuy_Northern_Argentina-Tourism.html
g1152721,Yasothon,Thailand,https://www.tripadvisor.com/Tourism-g1152721-Yasothon_Yasothon_Province-Tourism.html
g1102695,Acklins,The Bahamas,https://www.tripadvisor.com/Tourism-g1102695-Acklins_Island_Out_Islands_Bahamas-Tourism.html
g147426,Bimini,The Bahamas,https://www.tripadvisor.com/Tourism-g147426-Bimini_Out_Islands_Bahamas-Tourism.html
g147429,Exuma,The Bahamas,https://www.tripadvisor.com/Tourism-g147429-Great_Exuma_Out_Islands_Bahamas-Tourism.html
g147420,Freeport,The Bahamas,https://www.tripadvisor.com/Tourism-g147420-Freeport_Grand_Bahama_Island_Bahamas-Tourism.html
g499395,Inagua,The Bahamas,https://www.tripadvisor.com/Tourism-g499395-Great_Inagua_Island_Out_Islands_Bahamas-Tourism.html
g678737,Eua,Tonga,https://www.tripadvisor.com/Tourism-g678737-Eua_Island-Tourism.html
g317040,Tongatapu,Tonga,https://www.tripadvisor.com/Tourism-g317040-Tongatapu_Island-Tourism.html
g1874691,Arima,Trinidad And Tobago,https://www.tripadvisor.com/Tourism-g1874691-Arima_Trinidad_Trinidad_and_Tobago-Tourism.html
g1427208,Chaguanas,Trinidad And Tobago,https://www.tripadvisor.com/Tourism-g1427208-Chaguanas_Trinidad_Trinidad_and_Tobago-Tourism.html
g2629125,Ariana,Tunisia,https://www.tripadvisor.com/Tourism-g2629125-Ariana_Ariana_Governorate-Tourism.html
g189102,Beja,Tunisia,https://www.tripadvisor.com/Tourism-g189102-Beja_Beja_District_Alentejo-Tourism.html
g480249,Bizerte,Tunisia,https://www.tripadvisor.com/Tourism-g480249-Bizerte_Bizerte_Governorate-Tourism.html
g612360,Gabes,Tunisia,https://www.tripadvisor.com/Tourism-g612360-Gabes_Gabes_Governorate-Tourism.html
g651644,Gafsa,Tunisia,https://www.tripadvisor.com/Tourism-g651644-Gafsa_Gafsa_Governorate-Tourism.html
g953410,Jendouba,Tunisia,https://www.tripadvisor.com/Tourism-g953410-Jendouba_Jendouba_Governorate-Tourism.html
g303925,Kairouan,Tunisia,https://www.tripadvisor.com/Tourism-g303925-Kairouan_Kairouan_Governorate-Tourism.html
g1441363,Kasserine,Tunisia,https://www.tripadvisor.com/Tourism-g1441363-Kasserine_Kasserine_Governorate-Tourism.html
g1115268,Kebili,Tunisia,https://www.tripadvisor.com/Tourism-g1115268-Kebili_Kebili_Governorate-Tourism.html
g297947,Mahdia,Tunisia,https://www.tripadvisor.com/Tourism-g297947-Mahdia_Mahdia_Governorate-Tourism.html
g2629154,Manouba,Tunisia,https://www.tripadvisor.com/Tourism-g2629154-Manouba_Governorate-Tourism.html
g297949,Monastir,Tunisia,https://www.tripadvisor.com/Tourism-g297949-Monastir_Monastir_Governorate-Tourism.html
g317086,Nabeul,Tunisia,https://www.tripadvisor.com/Tourism-g317086-Nabeul_Nabeul_Governorate-Tourism.html
g317087,Sfax,Tunisia,https://www.tripadvisor.com/Tourism-g317087-Sfax_Sfax_Governorate-Tourism.html
g2630189,Siliana,Tunisia,https://www.tripadvisor.com/Tourism-g2630189-Siliana_Siliana_Governorate-Tourism.html
g295401,Sousse,Tunisia,https://www.tripadvisor.com/Tourism-g295401-Sousse_Sousse_Governorate-Tourism.html
g477975,Tataouine,Tunisia,https://www.tripadvisor.com/Tourism-g477975-Tataouine_Tataouine_Governorate-Tourism.html
g293757,Tozeur,Tunisia,https://www.tripadvisor.com/Tourism-g293757-Tozeur_Tozeur_Governorate-Tourism.html
g293758,Tunis,Tunisia,https://www.tripadvisor.com/Tourism-g293758-Tunis_Tunis_Governorate-Tourism.html
g844553,Zaghouan,Tunisia,https://www.tripadvisor.com/Tourism-g844553-Zaghouan_Zaghouan_Governorate-Tourism.html
g297955,Adana,Turkey,https://www.tripadvisor.com/Tourism-g297955-Adana_Turkish_Mediterranean_Coast-Tourism.html
g297957,Adiyaman,Turkey,https://www.tripadvisor.com/Tourism-g297957-Adiyaman-Tourism.html
g609051,Afyonkarahisar,Turkey,https://www.tripadvisor.com/Tourism-g609051-Afyonkarahisar_Afyonkarahisar_District_Afyonkarahisar_Province-Tourism.html
g297982,Aksaray,Turkey,https://www.tripadvisor.com/Tourism-g297982-Aksaray_Aksaray_Province-Tourism.html
g1600795,Amasya,Turkey,https://www.tripadvisor.com/Tourism-g1600795-Amasya_Amasya_Province-Tourism.html
g298656,Ankara,Turkey,https://www.tripadvisor.com/Tourism-g298656-Ankara-Tourism.html
g297962,Antalya,Turkey,https://www.tripadvisor.com/Tourism-g297962-Antalya_Turkish_Mediterranean_Coast-Tourism.html
g2349643,Ardahan,Turkey,https://www.tripadvisor.com/Tourism-g2349643-Ardahan_Ardahan_Province-Tourism.html
g652371,Artvin,Turkey,https://www.tripadvisor.com/Tourism-g652371-Artvin_Artvin_Province_Turkish_Black_Sea_Coast-Tourism.html
g297974,Balikesir,Turkey,https://www.tripadvisor.com/Tourism-g297974-Balikesir_Turkish_Aegean_Coast-Tourism.html
g3673318,Bartin,Turkey,https://www.tripadvisor.com/Tourism-g3673318-Bartin_Bartin_Province_Turkish_Black_Sea_Coast-Tourism.html
g672948,Batman,Turkey,https://www.tripadvisor.com/Tourism-g672948-Batman_Batman_Province-Tourism.html
g784813,Bayburt,Turkey,https://www.tripadvisor.com/Tourism-g784813-Bayburt_Bayburt_Province-Tourism.html
g3183767,Bilecik,Turkey,https://www.tripadvisor.com/Tourism-g3183767-Bilecik_Bilecik_Province-Tourism.html
g3445173,Bingol,Turkey,https://www.tripadvisor.com/Tourism-g3445173-Bingol_Bingol_Province-Tourism.html
g788038,Bitlis,Turkey,https://www.tripadvisor.com/Tourism-g788038-Bitlis_Bitlis_Province-Tourism.html
g609054,Bolu,Turkey,https://www.tripadvisor.com/Tourism-g609054-Bolu_Bolu_Province_Turkish_Black_Sea_Coast-Tourism.html
g781298,Burdur,Turkey,https://www.tripadvisor.com/Tourism-g781298-Burdur_Burdur_Province-Tourism.html
g297977,Bursa,Turkey,https://www.tripadvisor.com/Tourism-g297977-Bursa-Tourism.html
g297979,Canakkale,Turkey,https://www.tripadvisor.com/Tourism-g297979-Canakkale_Canakkale_Province_Turkish_Aegean_Coast-Tourism.html
g3440875,Cankiri,Turkey,https://www.tripadvisor.com/Tourism-g3440875-Cankiri_Cankiri_Province-Tourism.html
g297991,Denizli,Turkey,https://www.tripadvisor.com/Tourism-g297991-Denizli-Tourism.html
g297994,Diyarbakir,Turkey,https://www.tripadvisor.com/Tourism-g297994-Diyarbakir-Tourism.html
g1075075,Duzce,Turkey,https://www.tripadvisor.com/Tourism-g1075075-Duzce_Duzce_Province_Turkish_Black_Sea_Coast-Tourism.html
g652369,Edirne,Turkey,https://www.tripadvisor.com/Tourism-g652369-Edirne_Edirne_Province-Tourism.html
g672950,Elazig,Turkey,https://www.tripadvisor.com/Tourism-g672950-Elazig_Elazig_Province-Tourism.html
g781289,Erzincan,Turkey,https://www.tripadvisor.com/Tourism-g781289-Erzincan_Erzincan_Province-Tourism.html
g297996,Erzurum,Turkey,https://www.tripadvisor.com/Tourism-g297996-Erzurum-Tourism.html
g319806,Eskisehir,Turkey,https://www.tripadvisor.com/Tourism-g319806-Eskisehir_Eskisehir_Province-Tourism.html
g297998,Gaziantep,Turkey,https://www.tripadvisor.com/Tourism-g297998-Gaziantep_Gaziantep_Province-Tourism.html
g781291,Giresun,Turkey,https://www.tripadvisor.com/Tourism-g781291-Giresun_Giresun_Province_Turkish_Black_Sea_Coast-Tourism.html
g1600797,Gumushane,Turkey,https://www.tripadvisor.com/Tourism-g1600797-Gumushane_Gumushane_Province-Tourism.html
g790193,Hakkari,Turkey,https://www.tripadvisor.com/Tourism-g790193-Hakkari_Hakkari_Province-Tourism.html
g781297,Isparta,Turkey,https://www.tripadvisor.com/Tourism-g781297-Isparta_Isparta_Province-Tourism.html
g298006,Izmir,Turkey,https://www.tripadvisor.com/Tourism-g298006-Izmir_Izmir_Province_Turkish_Aegean_Coast-Tourism.html
g1221508,Kahramanmaras,Turkey,https://www.tripadvisor.com/Tourism-g1221508-Kahramanmaras_Kahramanmaras_Province-Tourism.html
g298008,Karabuk,Turkey,https://www.tripadvisor.com/Tourism-g298008-Karabuk-Tourism.html
g3237759,Karaman,Turkey,https://www.tripadvisor.com/Tourism-g3237759-Karaman_Karaman_Province-Tourism.html
g298011,Kars,Turkey,https://www.tripadvisor.com/Tourism-g298011-Kars-Tourism.html
g781292,Kastamonu,Turkey,https://www.tripadvisor.com/Tourism-g781292-Kastamonu_Kastamonu_Province_Turkish_Black_Sea_Coast-Tourism.html
g297984,Kayseri,Turkey,https://www.tripadvisor.com/Tourism-g297984-Kayseri_Kayseri_Province-Tourism.html
g1422276,Kilis,Turkey,https://www.tripadvisor.com/Tourism-g1422276-Kilis_Kilis_Province-Tourism.html
g1156320,Kirikkale,Turkey,https://www.tripadvisor.com/Tourism-g1156320-Kirikkale_Kirikkale_Province-Tourism.html
g297985,Kirsehir,Turkey,https://www.tripadvisor.com/Tourism-g297985-Kirsehir_Kirsehir_Province-Tourism.html
g788070,Kocaeli,Turkey,https://www.tripadvisor.com/Tourism-g788070-Kocaeli_Province-Tourism.html
g298014,Konya,Turkey,https://www.tripadvisor.com/Tourism-g298014-Konya-Tourism.html
g298018,Malatya,Turkey,https://www.tripadvisor.com/Tourism-g298018-Malatya-Tourism.html
g658386,Manisa,Turkey,https://www.tripadvisor.com/Tourism-g658386-Manisa_Manisa_Province-Tourism.html
g298000,Mersin,Turkey,https://www.tripadvisor.com/Tourism-g298000-Mersin_Mersin_Icel_Turkish_Mediterranean_Coast-Tourism.html
g1221512,Mugla,Turkey,https://www.tripadvisor.com/Tourism-g1221512-Mugla_Mugla_Province_Turkish_Aegean_Coast-Tourism.html
g3184998,Mus,Turkey,https://www.tripadvisor.com/Tourism-g3184998-Mus_Mus_Province-Tourism.html
g1597013,Nigde,Turkey,https://www.tripadvisor.com/Tourism-g1597013-Nigde_Nigde_Province-Tourism.html
g781290,Ordu,Turkey,https://www.tripadvisor.com/Tourism-g781290-Ordu_Ordu_Province_Turkish_Black_Sea_Coast-Tourism.html
g2308958,Osmaniye,Turkey,https://www.tripadvisor.com/Tourism-g2308958-Osmaniye_Osmaniye_Province-Tourism.html
g673824,Rize,Turkey,https://www.tripadvisor.com/Tourism-g673824-Rize_Rize_Province_Turkish_Black_Sea_Coast-Tourism.html
g7719378,Sakarya,Turkey,https://www.tripadvisor.com/Tourism-g7719378-Sakarya_Sakarya_Province-Tourism.html
g298035,Samsun,Turkey,https://www.tripadvisor.com/Tourism-g298035-Samsun_Turkish_Black_Sea_Coast-Tourism.html
g652373,Sanliurfa,Turkey,https://www.tripadvisor.com/Tourism-g652373-Sanliurfa_Sanliurfa_Province-Tourism.html
g781296,Siirt,Turkey,https://www.tripadvisor.com/Tourism-g781296-Siirt_Siirt_Province-Tourism.html
g652366,Sinop,Turkey,https://www.tripadvisor.com/Tourism-g652366-Sinop_Sinop_Province_Turkish_Black_Sea_Coast-Tourism.html
g298037,Sivas,Turkey,https://www.tripadvisor.com/Tourism-g298037-Sivas-Tourism.html
g781294,Sirnak,Turkey,https://www.tripadvisor.com/Tourism-g781294-Sirnak_Sirnak_Province-Tourism.html
g781293,Tekirdag,Turkey,https://www.tripadvisor.com/Tourism-g781293-Tekirdag_Tekirdag_Province-Tourism.html
g778776,Tokat,Turkey,https://www.tripadvisor.com/Tourism-g778776-Tokat_Tokat_Province-Tourism.html
g298039,Trabzon,Turkey,https://www.tripadvisor.com/Tourism-g298039-Trabzon_Ortahisar_Turkish_Black_Sea_Coast-Tourism.html
g790196,Tunceli,Turkey,https://www.tripadvisor.com/Tourism-g790196-Tunceli_Tunceli_Province-Tourism.html
g298041,Van,Turkey,https://www.tripadvisor.com/Tourism-g298041-Van-Tourism.html
g298043,Yalova,Turkey,https://www.tripadvisor.com/Tourism-g298043-Yalova-Tourism.html
g1156324,Yozgat,Turkey,https://www.tripadvisor.com/Tourism-g1156324-Yozgat_Yozgat_Province-Tourism.html
g673821,Zonguldak,Turkey,https://www.tripadvisor.com/Tourism-g673821-Zonguldak_Zonguldak_Province_Turkish_Black_Sea_Coast-Tourism.html
g293966,Ashgabat,Turkmenistan,https://www.tripadvisor.com/Tourism-g293966-Ashgabat_Ahal_Province-Tourism.html
g294482,Funafuti,Tuvalu,https://www.tripadvisor.com/Tourism-g294482-Funafuti-Tourism.html
g12528764,Vaitupu,Tuvalu,https://www.tripadvisor.com/Tourism-g12528764-Vaitupu-Tourism.html
g294474,Kyiv,Ukraine,https://www.tripadvisor.com/Tourism-g294474-Kyiv-Tourism.html
g295424,Dubai,United Arab Emirates,https://www.tripadvisor.com/Tourism-g295424-Dubai_Emirate_of_Dubai-Tourism.html
g311321,Fujairah,United Arab Emirates,https://www.tripadvisor.com/Tourism-g311321-Fujairah_Emirate_of_Fujairah-Tourism.html
g186487,Aberdeen,United Kingdom,https://www.tripadvisor.com/Tourism-g186487-Aberdeen_Aberdeenshire_Scotland-Tourism.html
g186486,Aberdeenshire,United Kingdom,https://www.tripadvisor.com/Tourism-g186486-Aberdeenshire_Scotland-Tourism.html
g984028,Angus,United Kingdom,https://www.tripadvisor.com/Tourism-g984028-Angus_Ontario-Tourism.html
g635686,Antrim,United Kingdom,https://www.tripadvisor.com/Tourism-g635686-Antrim_County_Antrim_Northern_Ireland-Tourism.html
g1393505,Ballymoney,United Kingdom,https://www.tripadvisor.com/Tourism-g1393505-Ballymoney_County_Antrim_Northern_Ireland-Tourism.html
g209955,Banbridge,United Kingdom,https://www.tripadvisor.com/Tourism-g209955-Banbridge_County_Down_Northern_Ireland-Tourism.html
g528795,Barnsley,United Kingdom,https://www.tripadvisor.com/Tourism-g528795-Barnsley_South_Yorkshire_England-Tourism.html
